Id,prediction
893,149578.8568181156
1106,346246.6533032526
414,96007.9864860041
523,172633.98200952634
1037,321015.30303505866
615,81791.3262713025
219,246536.1946699072
1161,146928.36086553487
650,78187.58559039197
888,140187.93779754412
577,143308.46741122653
1253,119110.98222627868
1062,73923.2766045535
568,211243.3066481006
1109,173933.0413888379
1114,129739.14518749168
169,188040.04135488172
1103,131939.35412902755
1121,100335.90712310403
68,212806.08902838902
1041,160272.50368253095
454,207985.20328906033
671,170450.4884400385
1095,136725.8978443499
193,198217.6809891456
124,149447.25024776394
416,190646.54498659197
278,115228.68690196177
434,181873.67391863774
1318,197745.19820325077
185,163776.81810703324
555,275721.8378256787
1174,228666.25565740553
77,116637.26682973748
907,256925.7276041389
675,148145.8416758468
1399,151655.1099736629
375,194704.6579175988
1033,321048.2535583102
260,112173.18851534998
52,136087.84059754413
245,215523.45339751587
1102,109565.92934107468
582,377284.04977325205
680,133236.54657279048
1133,130530.8364716652
1221,106231.47274150672
50,135570.79134429383
592,448325.69289782975
1270,139199.47455221124
1250,119448.669851825
1139,212201.19429154912
491,98625.26685663976
1025,313959.988419618
812,173542.45737743797
142,234913.38082832022
847,206648.29157289065
926,155182.28310977688
773,128196.72837398144
533,99682.30026248463
30,70648.46578208944
1300,163490.47594978733
66,308534.74232543184
766,244145.85843106758
1348,302872.0572987495
176,193442.9152028449
395,114235.55906487993
620,316526.724776125
1132,141641.60117094422
116,166759.47369368552
895,122140.56458868223
1222,129215.31596284494
428,116064.81413164083
737,75026.74921351463
899,498604.62564288935
683,185544.44644837183
991,305807.9418781851
719,331708.1594697107
45,151473.93753092267
60,126247.17480332767
364,116559.76128998671
399,74728.25339023776
423,110520.05362118813
495,97326.05418013575
417,157230.5587216896
585,137143.69237893712
271,265928.6338280714
352,192569.41979289553
1079,141802.38388109996
1345,189633.0566231351
837,144788.95629467792
644,157413.4547163642
275,136230.93228387783
323,280742.8477929635
79,106945.95446556194
923,179329.51143771978
276,173898.01436548342
1266,154617.2124532521
221,198913.8376003639
317,267556.2856726415
1007,175168.42527978471
1241,205133.63690168978
71,270094.2735638558
16,142204.92531156176
1165,201797.64980083084
1321,168011.17846423786
755,155294.68849691714
721,265722.07393055444
1048,156097.00049965072
629,174414.48170870956
637,40942.87646682549
465,120715.54300269265
856,150448.30289808454
1398,139323.56196827744
383,199143.0825460601
1429,111441.1767653677
789,112230.76775606096
1341,114188.08790687981
1217,112631.83518096934
333,325615.0906178814
544,137111.3476833099
204,146233.68382573815
1135,179672.85074408707
1415,169984.73111845308
430,197787.5428340403
1273,129497.2602453329
747,229108.3363057362
590,120823.71220721368
839,152063.6747085635
1294,185908.78666606656
591,186026.9437229346
586,348657.78818232496
1202,194104.61940718853
199,120393.71952618813
917,48548.42217062267
995,378161.3344401572
1229,370318.44835750264
44,131409.1935821612
1034,234495.10329040248
692,760910.2263578988
232,372995.2284115664
527,129612.16074938943
102,166760.60757209305
1093,168420.4971919539
412,131280.03459002115
1393,122494.91394067436
908,223653.99077407754
783,187958.95558376625
953,129039.31558677992
621,63780.09777539915
670,122563.22013757471
129,138769.4660645446
530,279976.52606160194
911,154391.0654674676
999,74163.75340058637
1451,111824.6793248073
1164,150988.7860541382
248,124986.69298230324
529,84312.85105428712
734,139328.93909225124
33,194548.497966577
635,123096.23861797417
1028,305290.378159308
1054,150003.59592699827
576,118603.5276825022
844,108504.74524654703
298,251552.21183458387
262,328465.27777815977
1047,494106.4600231337
940,236419.90083730145
310,364116.0664770048
164,98314.62763990954
1010,115806.6270467412
600,143314.14798035176
1176,324365.7719707632
372,126394.11223586016
240,116635.33801494949
882,215811.66146154524
1334,130552.64489811822
1359,166548.0183379575
1157,178953.0232505654
813,77633.06979943506
1332,130550.76129461115
426,143008.37214668177
1055,248717.21730469386
64,155572.4729961512
818,279340.72841467295
1395,220208.60445487904
1307,198118.98862832107
916,82227.10869936565
433,117658.28897479667
694,86595.18349961715
967,151706.69764924128
1171,151029.80313861842
1043,195693.68718190823
608,171375.06474348815
1090,205074.1253169333
31,63244.73359910014
57,186599.9216194341
1179,130857.21911997734
452,231828.1391509503
559,206001.4372676005
366,121348.6459696464
424,310407.1994894687
959,190480.57878629866
807,125484.48344069281
1134,223236.1095444866
980,139276.5679183509
355,133056.27491336293
1357,114197.19913680005
307,231199.73051127887
797,151369.9188790373
100,111100.87038545668
756,164536.61250624584
272,13968.20656434614
241,262604.9120528277
598,207387.17630664815
947,136184.1917562528
359,120074.60971666676
985,132814.63625508657
778,128569.19071323631
708,220545.37048313755
599,211937.45423898762
875,98708.36686500123
931,216790.65628515024
340,141781.05123309427
1280,68029.92521944258
1433,95825.35276339637
1042,168571.4365668149
712,70261.4142111818
1050,102852.37280071093
311,175311.75106492086
572,114655.02395593593
918,128827.10076994558
603,210330.16729321584
290,143474.5262897039
429,197452.1599363331
1086,156691.66716305783
209,223677.27765924152
681,119499.46101464443
354,103217.8529468068
325,287757.2734636658
238,224829.7608099582
59,489862.08959035744
1160,181329.64358980948
536,119983.74306296388
368,151232.2030399774
696,177496.91357965418
24,132641.34318105516
108,93985.03742991835
1431,181353.800644756
1019,161298.0826518983
362,139727.6081780732
1002,92150.72270977499
539,136093.37274455198
1422,142548.5208809805
1178,118659.44710910962
1292,120878.42953670977
782,165514.13510266144
1448,251483.18536649394
775,299979.6400229899
673,187308.60038567748
234,133515.02006377588
427,227059.2603667601
197,337552.0340562022
1227,216370.27042358232
82,155981.53096067676
1369,140290.02674110106
1126,114330.674584383
112,174047.44059598926
1244,438514.10457658255
745,226590.121214266
938,225880.22795959396
345,83345.48140379218
1233,95816.77079189147
866,145285.50326237554
1089,136136.44548099377
351,297363.24899592676
589,207184.55156634998
1428,129757.96823468461
949,204954.24952172482
1450,85848.85998272146
990,200759.24471258195
678,102130.21731749052
479,296178.4466203051
1272,172098.29967524196
1411,210114.1793991118
480,133938.74386970224
1362,267886.45786513167
803,188780.95157877612
652,141039.6159081663
723,122106.72125206317
255,137024.26887939547
1067,177051.6539942622
639,95983.24734783197
800,170051.10967705506
381,162505.516199193
304,139096.09574746736
87,180891.358886817
1386,113965.85498430449
266,180544.75610566736
794,226783.89004296387
1446,128899.00696540726
809,129416.74317899658
1100,164703.53613552844
606,189133.5518268441
702,144295.06583915727
222,196380.1007842987
114,219799.87220985565
549,114567.79764353368
1074,135930.85426235545
175,192846.04835758865
515,75774.68009301012
1351,188891.19176343072
1146,127496.00880260384
966,172351.25497547508
937,181568.8215869335
286,163313.40619831934
1311,322214.8932571748
343,94426.68499418237
1166,223899.73570545172
32,141135.90242208447
874,137574.47171711843
211,89050.24556138781
925,201404.89579030176
406,154807.55024541408
771,136529.3816896868
382,207214.64112273426
890,160555.45246845655
1201,131286.23296960135
189,168419.47005107306
894,145623.94280186744
1328,140475.7989700186
421,215809.7313602963
579,146884.22215047022
84,123629.51730055812
1275,151279.5565602097
49,89342.7487882234
156,54161.063246975085
974,218742.31025568573
1111,186034.32934326158
951,134737.39545151734
1031,128971.49416817921
1436,174060.14692012136
1197,220217.08717689101
1443,351366.465356861
482,366072.22926588374
180,102788.22584601596
860,223850.4589486796
1214,131486.3791236824
584,240299.15045200614
478,370312.2761492403
1406,283592.9475043459
1147,169994.50960261092
1167,231062.28606096076
347,107360.24731783045
1215,119204.67538585037
1138,86840.8559278817
1366,215215.53801508146
655,352528.32913019124
989,178317.85909364928
244,122982.02937514347
1343,235333.27060359452
1058,225328.36058580488
1419,134174.74363011782
1024,179918.29197127177
811,175108.71530832478
1385,105671.49910465533
627,122560.13075244735
814,164918.0832705441
840,128260.05395774021
371,183169.10037635948
55,114154.16854113765
535,190689.29157642226
786,181162.50885518405
313,128039.49776183945
1175,227960.0305719249
110,207658.96647415802
431,95080.47812734469
101,207660.2636354248
514,141831.90095266255
1191,165046.9361597566
267,184881.76751818196
1291,148959.75299987794
297,134606.5140431841
507,215082.72245694627
902,146000.66841684087
810,166382.98039795813
378,297379.77643267735
287,173941.20242450433
1401,118842.57668428987
1049,121669.59598944962
127,140303.84498127262
619,352821.7204943522
293,136897.82562320406
528,447053.48777853796
1256,129939.91651790698
483,182844.36684557426
356,164514.99211012377
171,139875.9055726243
1196,162908.63176493955
662,408914.91414962825
1235,114404.01045783366
210,159100.68906566637
486,141723.15516985243
141,93839.3740049922
1190,187509.46382175002
944,125562.28599114208
622,246583.0151098931
1158,207171.47843363674
1323,230786.6501667725
705,214181.65132314502
1324,89930.93607202508
200,324049.597643905
494,160925.1102968851
665,367787.9263387355
1340,133190.34641465097
1059,362298.3076909084
1188,281495.64619134506
11,133401.65986419554
148,209576.40536492947
765,259346.22090406262
283,204475.83251096043
299,222045.92069579786
919,272725.4509580852
292,113536.58705055766
820,218277.967313037
574,169135.31507477356
1455,190799.05778172115
550,229938.42184939026
463,126261.43221480137
130,126210.67628105557
846,168139.9407449362
332,133798.21766389319
324,121946.84289250145
651,215420.41809595408
440,115080.05791475569
799,468148.35979250015
