PassengerId,prediction
8137_01,False
7191_01,False
6837_01,True
4453_01,True
4400_03,True
8267_02,True
6824_01,False
5811_01,True
4080_01,False
4632_02,True
6262_02,False
7323_01,False
5541_01,True
9274_01,True
7022_02,False
1362_01,True
1550_02,False
1976_04,False
5771_01,True
3030_01,False
5258_01,False
5819_01,True
0539_01,True
4176_03,False
0108_03,True
3287_03,False
3484_02,True
2642_01,False
1581_01,True
5610_02,False
0764_01,True
3747_03,False
1727_01,True
0600_01,True
7976_01,True
6744_01,False
8892_01,False
3739_01,False
4005_07,True
5384_01,True
8449_02,True
8037_01,False
8409_01,False
3297_01,False
1299_01,True
0082_01,False
6718_02,True
4032_01,True
3470_02,True
0454_01,True
8042_01,True
0499_02,False
4923_01,True
4372_01,True
4565_01,False
0863_01,True
5116_02,True
7684_01,True
8458_06,True
2966_01,True
5710_01,True
2361_02,True
1499_01,False
5111_02,False
0082_02,True
6490_01,True
1899_01,False
8131_01,True
1088_01,True
5059_01,False
6163_01,False
9001_01,False
7780_01,True
7187_01,True
2544_01,True
1863_01,True
6076_01,False
5874_01,True
8637_03,False
8000_01,True
0020_03,True
6663_01,False
3027_01,True
0173_01,True
3981_01,False
3124_02,False
3977_01,True
1523_02,True
8841_01,True
5235_01,False
5907_01,True
9132_01,False
3851_01,False
3534_01,False
1937_01,True
6335_01,False
5515_01,False
2143_02,False
3174_02,True
7234_01,False
3706_01,False
5446_01,True
6111_02,False
5714_05,True
6224_01,False
5408_02,False
6317_01,False
2725_01,False
6073_01,True
7994_01,False
9015_01,False
0568_01,False
6000_02,True
3714_01,True
8130_01,True
8861_01,True
1500_03,True
1027_02,False
2019_02,False
1973_01,True
6283_02,False
1856_01,False
6169_01,False
6302_03,True
2861_01,True
8881_01,True
1882_02,True
5578_01,True
5247_01,True
6086_01,True
7418_01,True
6230_01,False
2061_01,True
8693_01,True
5647_01,True
5900_02,True
1841_01,False
7810_01,False
6082_01,True
6641_02,True
8199_01,False
3568_01,False
8192_01,False
7359_01,True
5019_01,True
8117_02,False
3276_01,False
0572_01,False
8638_03,True
1778_01,True
2537_01,False
4006_05,True
7715_01,False
6805_01,False
7098_01,False
8147_01,False
0966_01,False
8129_04,False
1395_01,False
2306_03,False
1049_02,True
1136_01,True
8005_02,True
7872_05,False
6167_01,True
1933_01,False
2936_01,False
5601_04,True
6028_01,False
1306_01,True
2092_02,False
7486_01,False
3201_01,False
1024_03,False
3811_02,False
7690_01,True
4018_01,False
2971_01,True
1941_01,False
4017_05,False
2137_01,True
2463_01,False
7891_02,False
7069_03,True
6866_02,False
2675_01,True
3235_01,True
7242_01,True
6191_01,True
6126_01,True
8508_02,True
7989_01,True
0212_02,False
1454_01,False
6405_03,True
4595_01,True
5814_04,True
3870_01,True
4704_01,False
6130_01,True
5221_01,False
7832_01,False
6674_03,True
2986_01,False
2158_01,False
8010_01,True
2452_01,False
1281_01,True
2255_02,True
6245_01,True
8168_08,True
7703_01,True
8454_01,False
5494_01,False
6509_01,False
5474_01,True
4183_01,False
6893_01,True
1387_01,False
8395_01,False
3612_01,True
6583_02,True
1572_01,False
8641_03,True
0244_02,True
8335_01,False
5608_01,True
2995_02,True
6625_02,True
3756_01,True
0767_01,False
4182_01,False
3631_01,False
0320_02,False
2925_01,False
8770_05,True
4738_02,False
0849_01,True
8815_01,False
6334_06,False
0052_01,False
6107_01,False
4655_01,True
2118_01,True
6968_02,False
5447_02,True
5535_02,True
4256_02,True
5184_01,False
0128_01,False
6171_01,False
4089_01,True
0846_01,True
4850_02,False
2858_02,True
5610_01,True
8492_01,False
3713_01,True
6748_04,False
3024_01,True
9257_01,True
0476_01,False
3850_03,True
5954_01,False
8580_01,False
4273_01,False
0310_01,False
4127_01,True
2919_02,True
2920_01,True
6928_02,True
1086_02,False
5390_02,True
7326_01,False
8089_01,True
2617_01,False
6567_01,True
0453_01,True
7649_01,True
6512_03,False
2186_01,True
4013_01,False
0425_01,False
8097_01,True
2011_01,True
7328_01,False
0301_01,True
7425_02,False
6482_01,False
6022_01,False
5223_02,True
6016_02,False
4411_01,False
5133_01,True
0736_01,False
0378_06,False
5424_01,False
8273_01,False
5768_01,True
4542_01,True
4999_01,False
7257_02,False
7761_02,False
4060_01,False
5097_03,True
7949_01,False
5067_01,True
0005_01,False
4367_01,True
3050_01,False
1719_01,True
6744_02,False
3389_01,True
2807_02,True
7565_03,False
0134_01,True
6020_02,False
0820_01,True
3359_01,True
6932_01,False
5998_01,False
1588_02,True
0714_02,True
8670_01,True
0984_01,False
2862_01,True
0221_06,False
8186_04,True
3903_02,True
7452_01,True
0205_01,False
8482_01,True
4400_02,True
5430_01,True
1182_01,True
1655_02,True
4695_02,False
3308_01,False
0789_02,False
1828_01,False
4827_01,True
7161_01,False
2075_01,False
0359_01,False
4403_01,False
5622_01,True
1612_01,True
4898_01,False
8764_01,True
4116_01,True
6148_01,True
1216_01,True
7428_01,False
0072_01,False
3716_01,True
1350_03,False
2179_01,False
5020_01,True
0599_03,False
1490_01,False
8571_01,False
3216_03,True
3258_01,True
3653_01,False
4030_03,True
9009_01,True
7523_01,False
8816_04,True
4441_01,True
2384_04,False
2102_01,False
2289_01,True
3422_02,True
4912_02,True
6502_01,True
7137_01,False
3380_01,False
4444_01,True
1198_01,True
7899_01,True
0028_01,False
7214_01,True
7045_01,False
8849_01,True
2822_04,False
6412_01,False
1008_01,True
8595_01,True
5389_01,True
0518_01,True
7787_02,True
1976_05,True
4382_01,False
7271_01,False
0431_01,True
5375_01,True
8828_01,False
8623_01,False
5783_01,False
2251_02,False
0976_01,True
5716_01,True
2177_01,True
5297_01,True
7051_01,False
4720_01,True
4305_01,False
4581_01,True
1752_01,False
7696_02,False
7010_01,False
1423_03,True
6380_02,True
8586_01,False
2315_01,True
2310_01,True
0504_01,True
0453_02,True
8401_01,True
7074_02,False
2041_01,True
1410_01,True
7188_02,False
3946_01,False
2161_01,True
2565_01,True
1766_01,False
1489_01,False
7416_01,False
4883_01,True
2237_01,False
2769_01,True
8429_01,True
1661_03,True
3397_01,False
8078_01,False
0282_01,True
5693_01,True
8374_01,True
1688_01,False
1011_01,False
8653_01,False
0703_01,True
6675_02,False
4168_01,False
5427_01,True
0568_02,True
6055_03,False
8378_01,False
3688_03,True
6670_01,False
6568_01,False
9156_01,True
3850_07,True
6562_01,False
9272_02,False
5125_01,False
6065_01,True
3857_01,True
6338_01,False
6971_06,False
8640_01,False
0189_01,False
6149_01,False
3484_01,True
5800_01,False
5945_02,True
7116_01,True
7058_01,True
4197_01,True
4040_01,True
7592_01,False
1886_01,False
3279_04,True
8341_01,False
5355_02,True
4058_01,False
1945_01,True
9007_01,False
1186_04,False
4181_03,True
1102_01,False
8830_01,False
4881_01,True
8175_01,True
3147_01,False
0983_01,True
8363_01,False
8265_01,False
6966_01,False
0088_01,True
4498_05,True
0503_02,False
7584_02,True
3798_01,True
3867_01,False
6821_01,False
7943_02,True
8544_01,False
4210_01,True
3001_01,False
1786_01,False
6172_01,True
7194_01,False
1455_04,True
0571_07,True
7008_01,False
5878_01,True
7390_01,False
4172_01,True
3866_01,False
5367_01,True
7946_01,False
8379_01,False
2984_01,False
6178_01,True
5406_01,False
0222_03,True
3044_01,False
1032_01,True
3668_01,True
5521_01,False
5842_02,True
6471_01,True
1451_02,True
0148_01,False
0102_01,False
4407_01,True
4804_02,True
9077_02,True
7565_04,True
5847_01,False
0010_01,False
6039_02,False
8231_02,False
6854_01,False
4172_04,False
0222_02,True
0693_01,True
3846_01,True
3161_01,False
3874_01,False
7802_01,False
8503_02,False
5242_01,True
6831_01,True
0960_01,False
6820_01,False
0298_01,True
1391_01,True
5705_01,True
8339_02,False
8316_01,False
0270_01,False
0642_03,False
9131_02,True
7902_01,True
2268_01,True
4904_01,False
9078_01,False
7920_01,True
7988_01,True
2578_01,False
9107_01,False
3318_01,True
5103_01,True
2572_01,True
4050_01,False
5586_01,False
6827_02,True
6374_01,False
2591_02,False
0441_01,False
0539_02,True
2748_01,False
3737_02,True
1148_06,True
6055_01,False
1748_03,False
0133_02,False
6200_03,False
2900_01,True
0147_01,False
7162_01,False
4752_01,False
7974_02,False
5480_01,False
4851_01,True
6066_02,False
8646_04,False
6094_03,True
3520_02,True
3609_01,False
2256_01,False
8657_01,True
8318_01,True
8328_01,False
3980_01,True
5090_01,True
0583_03,True
1407_02,False
5885_08,True
7728_01,False
1256_01,False
9019_01,False
3755_01,True
1056_02,True
1959_02,False
1333_01,False
2317_01,False
8444_01,True
3225_01,True
5162_02,False
8365_01,True
5441_01,True
0824_01,False
2607_04,True
8668_03,False
6680_01,False
1082_01,False
0770_01,True
0793_01,False
7280_01,False
7878_01,False
8638_01,True
0199_01,True
8675_01,True
2432_01,False
9251_01,True
2162_01,True
5780_01,True
1185_01,False
5573_01,False
6355_01,True
2071_02,True
0370_01,False
8681_01,True
6256_01,True
7585_01,True
6674_01,False
2573_01,True
6478_01,False
6309_05,True
4219_02,False
1308_03,False
4030_05,False
6463_01,False
7940_01,False
5959_01,True
8615_02,True
3543_03,True
2117_01,False
4502_01,True
1733_01,False
0813_01,True
4876_01,False
8989_02,True
2270_01,True
2884_01,False
4958_01,False
5852_01,False
7490_01,True
1384_04,False
3047_02,False
0112_01,True
2255_01,True
2203_01,False
2147_01,False
3422_01,True
0313_02,True
2581_01,False
8542_01,True
2009_01,True
8606_03,False
1599_01,True
8813_01,False
3531_01,False
3476_02,True
2948_01,True
7442_01,True
1772_01,False
8276_01,True
8411_01,True
1709_06,False
3083_01,False
0078_01,False
4305_02,True
6996_01,False
2942_01,False
2810_01,True
3539_01,False
3949_01,False
1994_01,False
7669_01,False
8238_02,True
5052_01,True
7340_01,False
8266_01,True
0714_05,True
3434_01,True
6341_01,False
7752_01,False
5941_01,False
5088_01,False
7017_01,True
5445_01,True
2843_01,False
2141_01,True
5413_01,False
2284_01,False
7504_01,False
2026_01,True
6539_01,False
2860_01,False
8366_02,False
2768_02,True
0761_01,True
4841_01,True
4474_03,True
8964_02,True
2520_01,True
1308_02,False
5353_01,True
7863_01,True
0044_03,True
6917_01,False
1829_03,True
2518_02,True
6308_01,False
1225_01,True
2619_01,False
2445_01,False
7993_02,True
0245_01,True
5298_01,True
2648_01,False
3967_01,False
7904_01,True
2795_01,True
5827_01,False
5484_01,True
2919_03,True
1738_01,False
6315_01,False
3442_01,False
1615_03,True
0870_01,False
6779_02,True
6111_04,True
3711_01,True
7845_01,True
6774_02,True
6137_03,True
5955_02,False
8509_01,True
2441_01,False
0899_02,True
2547_02,False
4571_01,True
5148_02,True
1688_03,True
4181_05,False
1001_01,True
3377_01,True
0203_01,True
0930_01,False
8605_01,False
9246_01,True
6110_01,False
9197_04,False
1079_01,False
2316_01,True
4721_01,True
6787_05,True
2498_01,False
1440_01,True
5458_01,True
2086_02,True
1026_01,True
8483_01,True
1650_01,True
1969_01,False
7182_01,False
9163_01,True
7322_01,False
1767_04,True
7176_03,True
3081_02,True
0261_01,False
2838_01,False
0099_01,False
8060_02,True
3626_01,True
1186_05,False
1452_03,False
8431_02,True
2506_03,False
1584_01,False
5756_01,False
1651_01,True
6132_01,True
6894_03,True
0765_01,False
3832_01,False
1463_01,False
0594_01,True
4668_02,True
1827_01,False
2934_01,True
5354_01,False
6191_02,True
7260_01,False
8092_03,True
8016_01,False
0502_01,False
8257_01,False
8354_01,True
9028_01,False
4017_04,True
6899_01,True
5863_01,True
1823_01,False
3699_03,True
3952_01,False
7816_01,True
4887_01,False
3236_03,False
6010_01,True
4246_01,False
1724_01,True
1564_01,True
7583_01,True
3180_01,False
8141_01,True
3324_02,True
7902_03,False
4874_01,False
9213_01,False
0036_01,False
8596_02,True
4549_01,False
2633_01,False
3243_01,False
8961_02,False
7569_01,False
5722_01,False
5661_01,False
4168_02,False
2300_01,False
7128_03,False
6168_02,True
0992_04,False
8119_03,False
7225_01,False
6146_01,True
0225_01,False
2234_02,True
0569_01,False
8978_01,True
6139_05,True
5133_07,False
5684_01,True
6422_02,True
3189_02,False
1866_01,False
0192_01,True
0434_01,True
5414_03,False
7821_01,False
5133_04,False
7437_02,True
6448_01,False
0545_01,False
0798_01,True
8612_01,True
8495_01,True
8938_02,True
6748_02,True
3662_01,True
7483_01,False
9161_02,True
4415_01,False
1148_07,False
3642_01,False
4726_03,False
6254_02,True
5167_01,False
0883_01,False
3781_01,False
6402_01,True
8007_01,False
5729_01,True
9195_02,True
2682_01,False
4995_01,False
0770_04,True
5826_01,True
8988_05,True
5027_01,False
3364_01,False
1086_04,False
5925_02,True
2120_01,True
5871_01,True
6734_02,True
8129_05,True
6019_01,True
7208_01,True
4632_05,False
5343_01,False
2856_01,False
7456_01,True
3769_01,False
8377_01,False
1980_02,False
0243_01,True
6905_01,True
6730_01,True
6027_01,True
6787_03,True
8741_02,True
8842_01,True
8295_01,False
6971_02,True
4494_01,True
8149_01,True
4920_01,True
3898_01,True
2211_01,True
6611_01,False
6692_01,True
8900_01,False
7189_01,True
4371_04,True
6030_03,False
3605_01,True
1460_01,True
3292_02,False
5756_04,True
2421_01,False
8860_02,True
3768_01,True
4402_01,True
5792_01,False
8200_01,True
5545_02,True
9267_01,True
6997_02,False
8817_01,False
1800_02,True
2063_01,True
2738_01,False
5794_01,False
3067_01,True
5556_01,False
7121_02,True
4064_01,True
7790_03,True
1996_01,False
8661_01,False
5440_02,False
5527_02,True
9116_01,False
1051_01,False
4665_01,True
5679_01,True
8774_01,True
4450_03,True
4237_01,True
3897_01,True
5681_01,True
1385_01,False
2876_01,False
1728_01,False
4005_05,True
0680_02,False
7644_01,True
3426_01,False
9234_01,False
1569_01,True
2822_01,True
0376_01,True
5538_01,True
8885_01,False
9208_01,True
4352_02,True
6694_01,True
0165_01,True
6229_01,True
5265_01,False
8466_01,False
1045_01,True
8663_02,True
1708_01,False
9072_01,True
8766_01,True
4509_01,True
5006_03,False
1736_01,True
7776_01,False
3818_01,True
4509_03,True
9081_04,False
5606_01,True
0527_01,False
4295_02,True
3176_01,True
3456_01,True
3162_02,False
0170_01,False
0712_01,False
3999_01,True
9049_01,True
2635_01,False
3562_01,False
3710_02,False
8307_01,True
1239_01,False
1597_01,True
0384_02,True
5628_01,True
5133_05,False
7197_01,True
8471_01,False
3645_01,True
2512_01,False
6234_01,True
7013_01,True
4330_01,False
3873_01,False
7515_01,True
2527_01,True
7258_01,False
0085_01,True
0278_02,False
6659_01,True
1399_01,False
4000_01,True
0769_01,True
1540_02,True
8023_02,True
9060_01,False
3273_01,True
6549_01,False
6744_04,True
3566_01,True
4318_01,True
8254_01,True
4289_01,True
0267_01,False
9164_01,False
5497_02,True
2347_01,False
0303_01,True
8460_01,False
8894_01,True
8594_01,False
4723_02,False
8656_01,False
5275_01,False
9174_01,False
6108_01,False
8988_02,True
0531_01,True
1964_01,False
0956_01,True
7181_01,True
0334_01,False
9032_01,True
6977_01,True
4538_01,False
8605_04,False
3741_01,True
0482_02,False
0992_05,True
3660_01,False
7764_01,False
6199_02,True
5585_01,False
2712_01,True
8252_01,False
8398_02,True
7531_01,True
8442_01,False
1403_01,False
7503_02,True
0642_05,True
5925_03,False
5256_01,False
9270_01,True
7104_02,True
8523_01,False
1117_01,False
9279_01,True
6951_02,True
2172_01,True
6472_01,True
6085_01,True
0411_01,False
8762_01,False
3937_01,True
2263_01,False
4256_01,False
7771_01,True
3085_01,False
1218_01,False
1661_01,True
7344_01,False
3699_01,True
1576_01,False
1698_01,True
2961_01,False
5945_03,False
5412_01,True
8057_01,True
7560_01,True
7646_03,True
5606_02,False
4630_01,False
6402_04,True
1423_02,True
0608_01,False
1685_01,False
7828_01,True
0379_01,False
2010_01,True
5112_03,True
6406_01,True
6784_01,False
9034_03,False
2928_03,True
5254_03,True
8419_01,True
0547_01,True
6979_01,False
6156_01,False
5355_01,True
7847_01,False
6324_03,True
8077_01,False
7193_01,False
1874_02,False
2778_01,False
1581_02,True
4409_01,True
3383_01,False
8452_03,True
7289_01,False
5179_01,True
0092_03,True
4261_01,False
6921_03,True
8926_01,False
3061_02,False
7608_01,True
5714_01,True
3658_01,True
0327_01,True
1273_01,False
5643_02,False
1802_01,False
2935_01,False
1926_01,True
8833_01,True
3282_02,True
2089_01,False
2234_01,True
8969_01,False
7678_02,False
6313_01,False
7584_01,True
5138_01,True
6067_01,False
8770_03,False
0224_01,False
1420_01,True
1695_01,False
0463_01,False
5860_01,False
8383_02,True
5977_01,True
1424_04,True
7309_01,False
8057_02,True
4790_01,True
5756_03,False
3941_01,True
2308_03,False
3645_04,True
4005_02,True
7550_01,True
7585_03,True
1381_01,True
0201_02,True
0357_01,False
4324_02,True
1426_01,True
2809_01,False
1214_01,True
8862_03,True
7982_01,True
5885_07,False
5860_03,True
3408_01,True
2022_01,False
4500_01,False
0397_01,True
3284_01,True
8403_01,True
1775_01,True
4901_02,False
6574_01,False
4008_01,True
0433_01,True
6137_01,True
2519_01,False
2092_05,False
3997_01,False
6480_01,False
2055_03,True
3911_02,True
0338_01,True
5476_01,False
4036_01,False
7446_01,False
1771_01,False
4775_01,True
1844_01,False
2821_01,True
5330_01,False
3862_06,False
4178_01,False
0071_01,True
2092_04,False
7021_01,True
3693_01,True
0257_01,False
8243_01,False
6892_01,True
4624_01,False
8845_02,False
3883_02,False
5301_02,True
2774_03,False
8465_02,True
1465_01,False
8506_01,False
6513_01,True
4841_03,False
2264_01,False
3704_01,False
4723_01,False
6220_01,False
1976_03,True
3337_03,False
7803_02,True
8780_01,False
4758_01,False
9042_01,True
8646_03,True
8584_01,False
9161_01,True
5488_01,True
2970_01,False
0712_02,True
6866_01,True
7904_02,True
2139_01,True
2992_01,False
0641_01,False
8276_02,True
4937_01,False
6213_01,False
4569_02,False
5545_03,True
2254_01,False
8027_01,True
0602_03,True
2658_01,False
1144_02,False
7025_01,True
7890_02,True
5915_01,False
8216_01,True
8318_02,False
0177_01,False
3974_02,True
3729_01,True
0522_01,False
8168_02,False
6787_07,False
5557_01,True
7472_01,True
5737_02,True
9168_01,False
4741_03,True
5977_02,False
0231_01,False
3736_01,True
1602_01,False
3886_01,True
8356_01,True
3124_03,True
