PassengerId,prediction
5897_01,True
1783_01,False
1180_01,True
7630_01,False
4108_02,True
7890_03,True
9074_03,True
0330_02,True
7156_02,False
6457_01,False
1872_01,True
7143_01,False
3084_01,True
7872_06,False
5867_01,False
6662_01,True
1453_02,True
3363_01,False
3025_01,False
1844_02,True
0631_01,True
4537_01,False
2901_02,False
8313_01,False
6853_01,False
2137_03,True
9139_01,False
0904_01,False
8012_03,True
1255_02,True
0169_01,True
9136_01,False
7186_03,False
1878_01,False
0564_03,False
3062_01,False
6843_01,True
6102_01,True
8217_01,False
6766_01,False
1956_02,False
3039_01,True
8380_01,True
1328_01,True
4814_01,True
2546_01,False
3453_01,True
3613_01,True
5217_02,True
2628_02,False
6239_01,False
3371_01,False
1829_01,True
8862_05,True
8427_01,True
9159_01,False
7132_01,False
2056_01,True
7190_01,True
4782_02,False
5384_02,True
6621_01,False
0258_01,False
3205_01,True
6665_04,False
7087_01,True
0067_02,True
7517_01,False
7085_01,False
6455_01,False
3030_02,True
3745_01,False
5111_03,False
5266_01,False
7588_02,True
2721_01,False
3608_02,True
1865_06,True
5887_02,False
6158_01,True
5645_01,True
8472_01,False
8830_02,True
7494_01,False
4822_01,True
9157_05,False
6604_01,True
1897_01,False
2140_01,True
6070_01,False
1633_02,True
2332_01,False
7320_01,False
2562_02,False
7037_01,False
7525_02,True
8945_01,True
5552_03,False
5459_01,False
1783_02,True
6639_01,True
4505_01,False
1144_03,False
5466_01,True
2668_01,False
2503_01,False
7682_01,True
2831_01,False
5072_02,True
4061_01,False
8147_03,False
8922_01,True
4099_01,True
6232_01,True
2347_06,False
7676_01,False
6456_01,False
2219_01,True
8487_01,False
2321_01,True
1829_05,True
3339_01,True
5511_02,False
2858_01,True
6739_01,True
8164_01,False
1375_02,True
1293_01,False
1435_01,False
3292_03,True
0614_01,False
4662_01,False
4044_03,True
6162_01,False
1579_01,True
6432_01,False
8796_04,True
7585_04,True
5223_03,True
0680_01,True
2042_01,False
0988_02,False
2692_01,False
3412_01,False
7219_03,True
7477_01,False
4838_01,False
2032_01,True
2024_02,True
5927_05,True
3542_01,True
2834_01,False
8988_01,False
6042_01,False
4530_01,False
8992_01,False
6780_02,False
6249_01,True
0141_01,False
8843_01,False
7596_02,True
6606_01,False
6585_02,True
6351_01,True
3204_01,False
8086_01,False
3903_03,True
1141_01,True
6827_04,True
4941_01,False
2588_01,True
1075_01,True
6976_01,True
2659_01,False
6863_01,False
5052_02,True
3801_01,False
8050_01,False
7891_01,True
4369_01,False
6526_02,True
4970_01,False
3690_01,False
9043_01,True
7614_01,True
6801_01,True
8537_01,True
1112_01,True
6137_04,True
4429_01,False
2954_01,False
6609_01,True
5756_07,True
8685_01,True
1457_01,False
0302_01,False
3406_01,False
6580_01,False
5758_01,True
5804_01,True
5165_01,True
0233_01,False
4356_01,True
7901_01,True
5748_01,False
8122_02,False
2451_01,True
5602_01,True
7431_01,True
7907_01,True
8985_01,False
7748_02,False
8998_01,True
3431_01,True
7916_01,True
4741_01,True
1308_01,True
8115_01,True
3932_01,False
5213_01,True
7247_01,False
0770_06,False
0926_01,True
5090_03,True
2590_03,True
5246_02,True
3674_01,False
2301_01,False
9261_01,True
4083_01,True
9089_01,False
6569_01,True
8161_01,False
6398_01,True
0477_01,False
7868_01,False
7168_01,True
5875_01,False
8663_01,True
8824_01,False
1377_01,True
3499_02,True
3807_01,True
7097_02,True
6318_01,True
4706_01,True
8897_01,True
0179_02,True
3384_03,True
7785_01,False
3641_03,True
1425_03,True
1511_03,False
4750_01,False
4498_06,True
7099_01,False
8055_01,True
4913_01,False
6367_01,False
2301_02,False
3771_01,False
2195_01,False
2360_01,True
8475_02,False
4173_01,False
4529_01,False
7267_02,True
0474_01,True
3032_02,True
2262_01,False
3572_01,False
9073_02,True
5009_01,True
7632_01,False
5423_02,True
1561_01,False
9130_01,True
5988_01,False
4611_01,True
5561_03,False
6199_01,True
6402_02,True
6485_02,False
4508_02,False
3597_01,False
3944_01,False
4129_01,True
0475_01,False
4856_01,False
3747_04,True
6182_01,True
6608_01,False
3216_01,True
9026_01,False
1350_02,False
6380_03,False
4010_01,True
1568_01,False
2267_01,False
4506_01,False
2084_02,True
6443_07,True
6905_03,True
3774_01,False
8043_03,False
8121_01,True
0575_01,True
2314_01,True
3327_01,False
4573_01,False
3443_01,False
0796_01,True
5359_01,False
0012_01,True
0107_01,False
3259_01,False
6672_03,False
7872_02,False
4508_03,False
8344_03,True
6302_01,False
7205_01,False
8806_01,True
3862_04,False
3262_01,False
6563_02,False
1365_01,False
0392_01,False
8786_01,True
4996_01,True
4785_01,True
0765_02,False
2087_01,True
5304_01,False
4613_01,True
2905_01,False
5209_01,True
5583_01,True
0129_01,True
3430_01,True
7142_02,True
5368_01,False
5307_01,True
1188_01,False
0014_01,False
4977_01,True
4696_01,True
5299_01,True
3911_03,True
6862_01,True
0313_03,False
4014_01,False
9205_01,True
0220_03,True
1580_02,False
1710_01,True
3270_01,False
3714_02,False
7498_01,False
6246_01,True
7710_01,True
7224_01,True
6323_01,False
7096_02,False
6092_01,True
4664_01,False
7973_01,True
8068_01,False
1287_01,True
6624_01,False
9046_02,False
7573_01,True
4464_01,True
4213_01,False
8094_01,True
1774_01,True
6782_01,False
8091_01,False
5927_06,True
2349_01,False
3932_02,True
4396_01,False
8825_01,True
5987_01,True
5814_07,True
3535_02,True
2180_01,False
1058_01,False
7091_01,True
9081_02,False
8212_01,False
5157_01,False
3735_02,False
5003_01,True
6036_01,False
5602_02,True
9201_01,True
0257_02,True
0007_01,False
5268_01,True
8098_01,False
3145_01,True
0316_01,True
6034_03,True
3909_01,True
5968_01,False
1672_01,False
8344_01,True
1008_02,True
2661_01,False
6015_01,True
7937_01,True
0198_01,False
8469_01,True
8939_01,True
7095_01,True
0114_01,False
6218_02,False
5781_01,False
1673_01,False
2486_02,False
5014_01,False
8642_01,False
5717_01,False
0164_01,False
0138_02,False
0743_01,True
3428_01,True
1700_02,False
5844_01,True
8976_01,False
6121_02,False
1091_01,True
6223_01,False
4366_01,True
8368_02,False
5006_01,True
5246_01,True
5768_02,True
2384_03,False
4934_01,False
2225_01,True
0848_02,True
4340_01,True
3788_01,False
8602_03,True
4252_01,False
1174_01,True
8203_01,True
1414_01,False
1424_03,True
6526_01,True
8072_01,True
2912_01,False
4574_01,False
2310_03,False
1984_01,True
6094_02,True
6205_01,False
7738_01,True
2000_01,True
3253_01,False
3772_02,False
4208_01,True
6029_01,False
5454_01,False
6139_03,False
5949_01,False
8598_03,False
8202_03,True
3211_02,False
4438_01,False
1882_01,True
1283_01,False
0984_07,True
3506_01,True
6363_07,False
9169_01,True
6006_01,False
8342_02,True
4808_01,False
8369_01,True
4147_01,False
9168_02,True
1353_03,True
2308_02,True
8226_01,True
4413_01,False
0444_01,False
4324_01,True
3700_01,False
6443_05,False
0979_01,True
3152_01,True
2279_01,False
2239_01,False
5142_02,False
7721_01,True
1826_01,True
3628_01,False
8581_01,True
3210_03,False
1797_01,True
4893_01,True
2444_01,False
7062_01,False
2730_03,True
0816_01,False
7634_01,True
1187_01,True
6020_05,False
8129_03,False
0253_01,False
0639_01,False
3040_01,False
4390_03,False
4658_01,False
2409_01,False
4933_03,False
2760_02,True
7534_01,False
4617_01,False
4225_01,True
7028_02,True
0930_02,True
0045_01,False
4166_02,True
6206_01,False
9114_01,True
4587_01,False
2144_01,True
0091_02,True
5199_01,True
5320_01,True
3830_01,False
2136_01,False
6672_04,True
7512_01,True
5504_01,True
9192_01,False
0789_01,False
7693_02,True
7106_01,True
6331_01,True
3848_01,False
7561_01,False
7353_02,True
6905_02,False
5839_01,True
5248_01,False
2549_02,True
6745_01,False
7233_01,True
9226_01,False
2709_03,False
1940_01,True
0290_02,True
4359_02,True
1041_01,True
4128_02,True
0770_05,True
8202_01,True
7367_01,False
2798_01,False
6218_01,True
2067_02,False
0430_01,True
8878_01,False
5372_01,False
0512_02,True
2505_02,False
5438_01,True
5772_01,False
6774_01,True
1371_01,False
3961_01,True
4635_01,True
2499_01,True
8770_06,True
7041_01,True
3751_01,False
6490_03,True
2609_01,False
5736_01,False
1421_01,True
6034_01,False
6672_01,True
4862_01,True
0425_03,True
7038_01,False
2540_01,False
0368_02,True
0573_01,False
7464_01,False
5435_01,False
5963_01,False
7085_02,True
2523_01,True
1424_05,True
2414_01,False
7253_01,False
0202_01,True
7723_01,True
2067_01,True
8948_02,True
7367_02,False
7749_02,True
4338_02,False
5436_01,False
2055_05,True
8637_02,False
3680_01,False
2691_01,False
1918_01,True
3314_01,False
6292_01,False
2454_01,False
0756_03,True
0336_01,False
2382_01,False
4628_01,True
4709_01,False
1500_06,True
2532_02,True
6273_02,False
5714_03,True
1544_01,False
2071_01,False
5706_02,True
8704_01,True
8420_01,False
7990_01,True
3476_03,True
8729_02,False
1294_03,True
4344_01,True
4491_01,False
7620_01,False
8624_02,False
1730_01,False
0848_01,True
4333_01,False
2082_01,False
3732_04,False
3728_01,True
8932_01,False
3329_01,True
9104_01,True
2524_01,True
7633_01,False
1322_01,True
6066_01,False
0815_01,False
6098_01,False
5909_02,True
4172_02,False
4196_01,True
8203_02,True
8552_02,False
4084_01,True
1749_01,True
6800_01,True
7219_04,False
1029_01,True
4191_01,False
0938_01,False
7830_03,False
2124_01,False
8148_01,False
8314_02,True
5790_01,False
8722_02,False
6561_02,True
7429_01,False
3896_01,True
2398_01,True
3310_01,True
2558_01,True
4448_01,True
6191_04,True
7232_01,False
6400_01,True
3883_03,True
0714_04,True
0949_01,True
6215_01,False
6882_01,True
3363_03,True
4777_01,True
6578_01,True
7529_01,True
4266_01,True
3573_01,False
0964_02,True
1829_06,False
3328_01,False
7459_01,False
3140_01,False
4625_07,True
0307_01,True
6096_02,False
7870_01,True
0499_01,True
6462_02,False
5821_01,False
3537_01,False
7598_01,True
6268_01,True
4798_01,True
0571_05,True
4774_04,True
5375_02,True
2491_01,False
8157_05,True
8820_01,True
6139_02,True
8871_01,False
0772_01,False
8573_02,True
2154_01,False
6638_01,True
0111_01,True
1444_01,True
5303_01,True
6402_03,True
8880_01,True
7606_01,True
0885_02,False
3849_01,False
3964_01,True
8052_02,False
7157_02,False
2602_01,False
7678_01,False
1144_01,True
5938_02,True
9157_06,True
8015_02,False
1796_01,True
3131_03,True
0992_06,False
7824_01,False
1100_03,False
2417_01,False
1625_02,False
8333_01,False
7059_01,True
2641_01,True
6436_01,False
8058_01,False
2187_01,False
2347_03,False
5885_03,True
3168_01,False
9208_02,False
1452_04,False
0211_03,False
5846_01,False
0994_02,False
9129_01,False
0571_01,True
4372_02,False
3271_01,True
9172_01,False
0567_01,True
5828_01,False
4315_02,True
6921_02,True
7908_01,True
6207_01,False
0638_01,True
3063_03,False
9144_01,True
3955_01,True
4485_01,True
1040_01,False
3462_01,True
7937_02,True
5652_01,False
3110_01,False
1696_01,False
8618_02,True
6452_03,True
4726_01,False
5111_01,False
4944_03,False
5706_01,True
7665_01,True
4560_01,True
5488_02,True
4069_01,True
5950_01,False
1238_02,True
3945_01,True
0263_01,True
7538_01,False
0537_01,False
1195_01,False
3968_01,True
6787_02,True
5886_02,True
0828_01,False
6394_03,True
0017_01,True
0337_03,True
0417_03,True
0457_01,True
7856_01,False
8452_04,False
3042_01,False
8796_03,True
8468_01,False
2949_01,True
3710_01,False
1312_01,True
7274_01,False
9248_01,True
4030_02,True
4889_01,False
0070_01,False
8904_01,False
5188_02,True
4954_01,False
0785_01,False
3483_01,False
1649_01,True
4648_01,False
2458_01,False
7398_01,False
1501_01,False
1985_01,True
4605_01,False
4482_05,True
8559_01,False
4207_01,True
7338_01,False
9119_01,True
1854_01,True
4465_02,False
0596_01,False
6030_06,True
6980_01,False
6253_02,False
5016_01,False
6646_01,True
5501_01,False
5327_01,True
3774_03,False
0437_01,False
8456_01,True
7277_01,True
7875_01,True
1939_01,False
2995_01,True
4206_01,True
6726_01,False
6224_02,True
4053_01,True
2798_02,True
6971_05,True
6698_01,False
5700_01,True
2183_01,False
0348_02,False
5023_01,False
0806_02,False
0452_01,True
6676_01,True
7538_02,False
5236_01,False
6321_01,True
8511_01,False
7257_01,True
2470_01,False
0241_01,False
0453_03,True
9180_01,False
6363_06,False
5975_01,True
3182_01,True
6452_01,False
0437_02,True
8959_01,True
5496_01,True
3774_02,True
4001_06,True
6894_02,True
7430_01,False
1210_02,False
4575_01,False
2908_01,True
0811_02,True
4522_01,False
3402_01,False
6713_01,False
8956_08,False
6039_01,True
6792_01,True
5986_01,True
5061_01,True
1450_01,True
4334_01,True
0906_01,False
0534_02,False
1005_01,False
4141_01,False
1988_01,True
1798_01,False
1903_01,False
6594_01,True
7019_01,True
0561_01,False
8287_01,False
1800_04,True
2175_01,False
7377_01,True
4239_01,False
0358_02,True
4169_01,True
7919_01,True
7395_04,False
3394_01,False
0436_02,False
8968_01,True
2224_01,False
4836_01,True
1393_02,False
0714_03,False
2853_01,True
6152_02,False
3995_03,False
2790_01,True
6625_01,True
3218_01,True
1434_03,True
2305_01,True
9071_01,True
6095_01,False
1901_02,True
0910_01,True
5812_02,True
5511_01,True
7186_02,False
7403_01,False
7605_01,False
5303_04,True
5905_01,True
4842_01,False
5250_01,True
5898_01,True
1304_04,False
3103_01,False
7118_01,True
0020_02,True
2515_01,False
5512_02,True
5885_05,True
8292_01,True
8610_01,True
4006_03,False
3875_01,False
4319_01,False
5674_01,False
3779_01,True
3550_01,True
8231_01,True
3645_05,True
4446_03,True
3592_02,False
4532_01,True
2818_01,True
4501_01,True
3459_01,True
0498_02,True
5857_01,False
8260_01,False
4482_01,True
6174_02,True
2419_01,True
3142_02,False
8197_01,False
1376_01,True
3966_01,False
6365_01,False
2697_01,False
6921_01,True
3091_02,True
6864_02,True
4390_01,True
1150_01,True
6567_02,False
1644_01,False
3295_01,False
3895_03,True
4445_01,False
5967_02,True
6918_01,True
8587_01,False
4294_01,False
0697_01,True
2552_01,True
2953_01,False
8986_01,False
8728_07,False
6388_01,False
1891_01,True
2390_01,False
5868_01,False
1968_01,True
2663_01,False
6487_01,False
8867_01,True
5148_01,False
0961_01,True
7905_03,False
5960_02,False
4336_04,False
7395_02,True
2968_01,True
7450_01,False
7453_01,True
8177_01,False
3919_01,False
7215_01,True
4663_04,True
2737_02,False
6155_01,False
9158_01,True
5303_02,False
4427_02,False
0020_05,True
2150_01,True
3795_01,True
6380_01,False
4472_01,True
8581_02,True
3353_01,False
7027_01,True
8271_01,True
8717_01,False
2870_01,False
4661_06,False
1816_01,False
2732_02,False
4243_01,False
4524_01,True
7744_02,True
5780_02,True
0776_01,True
2460_01,True
0337_01,True
4352_01,True
8977_01,True
0239_01,False
4113_01,True
4873_01,False
8481_01,True
1382_01,True
1307_01,True
7783_01,True
4979_01,True
1593_01,False
1211_04,False
7438_01,False
6334_04,True
1062_01,False
0835_01,False
5216_01,True
4351_01,False
1100_04,False
1134_01,True
4422_01,True
1764_01,True
0923_02,True
7093_01,True
4974_01,False
8759_02,False
5337_01,True
4110_01,False
2306_05,True
4517_01,False
6896_02,True
5840_01,True
6887_01,True
6020_03,False
1066_01,True
6540_01,False
1541_01,False
1898_01,True
8616_01,False
8944_03,False
7521_01,False
1063_02,True
4932_02,True
2693_01,False
5969_02,True
6302_05,False
8168_04,False
6468_01,True
8298_01,True
5900_01,True
6186_01,False
5524_01,True
5842_01,True
6816_04,True
9079_01,False
7068_01,False
2618_01,True
8014_01,True
4509_02,True
8779_01,False
1310_01,False
5234_01,True
3405_02,False
4223_02,False
4230_01,False
8107_01,False
8081_01,True
8783_01,False
6238_01,True
5251_01,False
4197_03,False
4625_04,True
5684_04,True
3209_01,True
1991_02,False
7525_01,False
8983_01,False
4043_01,False
5477_01,False
0407_03,True
0806_01,False
8117_03,True
3468_01,True
2453_01,False
8770_07,False
7249_02,True
3444_04,True
4346_01,False
1197_01,False
5981_03,True
3966_02,True
6674_05,False
7513_01,False
2318_01,False
3149_02,True
1690_01,False
2164_01,True
4424_01,False
2135_02,False
0507_01,False
0408_01,False
8156_01,False
1161_02,False
5421_01,False
5415_01,False
7499_01,True
9185_01,False
2062_01,False
6006_02,True
3124_01,True
5812_05,True
4780_01,False
4256_07,False
7501_01,False
0984_06,True
7518_01,True
8343_01,False
1086_03,True
2664_01,True
1402_02,True
0011_01,True
7691_01,True
8664_01,False
7609_01,False
1211_03,False
1758_01,False
5900_03,True
6654_02,True
6810_05,True
4426_01,True
8064_02,True
5712_01,True
3382_01,True
2560_03,False
5928_01,False
7694_01,False
3767_01,False
4332_01,True
4143_01,True
1500_07,True
2561_01,False
7029_02,True
8452_02,True
2751_01,True
3012_01,False
0845_01,False
3211_01,False
4306_01,False
7332_01,False
2281_01,True
6634_02,True
4390_02,True
5262_01,True
7563_01,True
5561_04,True
7829_01,True
1928_01,False
1148_02,False
6036_03,True
5240_01,True
4690_01,True
5196_02,True
2662_01,False
0998_01,True
5886_01,False
6096_01,True
7775_01,False
6940_01,True
4066_01,False
0707_01,True
2044_01,False
7572_01,True
4848_01,False
5205_01,False
9008_02,True
0435_01,True
3560_01,False
2148_01,False
1140_03,True
4030_01,True
8539_01,False
6075_01,True
8901_01,True
0034_01,True
6796_01,False
6622_02,True
4956_01,True
7712_01,True
3384_01,False
8989_01,True
5994_01,False
5777_01,False
9203_01,True
6749_01,True
2858_03,True
6363_03,False
6250_01,True
7395_01,True
0994_01,True
1264_01,False
6128_01,True
0671_01,True
3287_01,False
1510_01,False
6004_01,True
2927_01,True
1057_01,True
3862_05,True
2300_02,False
4172_06,True
7500_01,False
6746_01,True
1316_01,True
5684_02,True
1727_02,False
6094_01,True
7358_01,False
3386_01,True
3610_01,True
3424_01,False
5390_03,False
5194_02,True
2596_01,False
5723_01,True
7650_05,True
6816_01,True
7947_01,False
3814_01,True
2009_02,True
5243_01,False
8221_01,True
8457_01,False
0103_01,False
6413_01,True
8202_06,True
5733_01,True
7080_01,True
1491_02,False
1669_02,True
8032_01,True
6264_01,False
2345_01,False
1002_02,False
6788_01,False
4001_05,True
5208_01,True
1460_02,True
8956_02,False
5042_01,False
3464_01,False
5552_02,True
1326_01,False
7273_01,True
8796_07,False
